,id,img,label,text,split,text_idx,pseudo_text_idx,pseudo_img_idx,gold_pc,gold_attack,pc,attack,disability_gold_pc,nationality_gold_pc,pc_empty_gold_pc,race_gold_pc,religion_gold_pc,sex_gold_pc,attack_empty_gold_attack,contempt_gold_attack,dehumanizing_gold_attack,exclusion_gold_attack,inciting_violence_gold_attack,inferiority_gold_attack,mocking_gold_attack,slurs_gold_attack,disability_pc,nationality_pc,pc_empty_pc,race_pc,religion_pc,sex_pc,attack_empty_attack,contempt_attack,dehumanizing_attack,exclusion_attack,inciting_violence_attack,inferiority_attack,mocking_attack,slurs_attack,caption
271,81259,img/81259.png,1,when you see a child in a gay parade half naked twerking with everyone celebrating ernie prepares to commit a hate crime,train,269,6014,5859,['sex'],['inciting_violence'],['sex'],['inciting_violence'],0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,a man in a suit and tie holding a baseball bat
272,19753,img/19753.png,1,"how many times do we have to teach you this lesson, you tranny freaks ?",train,270,4381,4238,['sex'],"['inciting_violence', 'inferiority', 'slurs']",['sex'],"['inferiority', 'slurs', 'inciting_violence']",0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,a man is touching his chest with his hands
273,61480,img/61480.png,1,why is it bad to be a black jew because you have to sit at the back of the oven,train,271,3253,3123,"['race', 'religion']",['mocking'],"['race', 'religion']",['mocking'],0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,a man with a cross in a crowd of people
274,54790,img/54790.png,0,what people do in the bedroom is not anyone else's business,train,272,5360,100,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a black and white photo of a man and a woman laying on the floor
275,43517,img/43517.png,1,"when you hear 'em yelling that allahakbar crap, just shoot 'em before they blow up a bomb, or start stabbin' and shootin' people",train,273,4131,4013,['religion'],"['inciting_violence', 'dehumanizing']",['religion'],"['dehumanizing', 'inciting_violence']",0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,an old man with a cigar in his mouth
276,25068,img/25068.png,0,i really like 50 cent or as we call him in zimbabwe 4 billion dollars,train,274,7391,7249,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a shirtless man wearing jeans and a necklace and a medal
277,35861,img/35861.png,0,banner in the streets hulk in the sheets,train,275,6781,6612,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,actor as comic book character and actor as comic book character
278,92741,img/92741.png,0,"wait, mohammad come back!! i didn't mean to laugh, really size doesh't matter to me lol",train,276,94,7082,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a photo of a woman smiling and holding a persons leg
279,51736,img/51736.png,1,"""america has stolen the jews the jews of god. his jewelry. the negroes. they are the true hebrews"" google it",train,277,2922,101,"['race', 'religion']",['mocking'],"['race', 'religion']","['mocking', 'dehumanizing']",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,a black and white photo of a man in a suit and tie
280,26417,img/26417.png,0,left lanes need to exit right right lanes need to exit left here's 300 feet. make it happen,train,278,2388,2261,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a bridge over a body of water with a city in the background
281,18407,img/18407.png,0,wing wing wing herro? thats racist!,train,279,95,102,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a person dressed as a chicken talking on a cell phone
282,47326,img/47326.png,0,we are soldiers and we fight for our countries to our last minutes,train,280,5312,103,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a picture of a man in a military uniform and a picture of a man wearing
283,50768,img/50768.png,0,"liz krueger, n.y. state democratic senater wants to infiltrate the nra and take it over yeah, just like she infiltrated mcdonalds all those years..",train,281,2183,2060,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a woman sitting at a table with a glass of wine
284,86594,img/86594.png,0,wait for it .. ,train,282,7271,7122,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,an orange and white squirrel leaping up to get to a fence
285,63581,img/63581.png,1,wants you to accept him for being a girl couldn't accept himself at birth,train,283,6942,6795,['sex'],['dehumanizing'],['sex'],"['inferiority', 'dehumanizing', 'contempt']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,a picture of a man with long hair and a beard
286,95426,img/95426.png,1,i hate all fucking jews they are scum of the earth,train,284,3504,3389,['religion'],"['dehumanizing', 'contempt']",['religion'],"['dehumanizing', 'contempt']",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,an image of a woman talking into a microphone
287,10264,img/10264.png,0,when you eat her ass and then she say that she don't suck dick... wayment,train,285,96,1666,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a baby with his face covered in chocolate
288,79312,img/79312.png,0,for seal thanks.. very fucking useful,train,286,3531,3404,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a seal and a pink bike on the beach
289,17832,img/17832.png,0,it's time we make peace with islam,train,287,97,104,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a group of people marching in a protest
290,15432,img/15432.png,0,when ur too young to know the concept of racism but ur happy cause u got a new pet,train,288,98,2751,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a woman laying on a couch with a cat and a dog
291,34506,img/34506.png,0,what's the difference between menstrual blood and sand? you can't gargle sand,train,289,3102,2966,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a photo of a man and two women with their mouths open
292,30492,img/30492.png,0,when i grow up i'm going to be a famous doctor,train,290,5782,105,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a portrait of a baby with his hands on his face
293,31794,img/31794.png,0,i said a glass of orange juice not just any juice,train,291,99,4,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a black and white photo of a man with a mustache
294,4175,img/04175.png,1,im not racist because racism is a crime and crime is for black people,train,292,2740,2619,['race'],['dehumanizing'],['race'],['dehumanizing'],0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,a man giving a thumbs up with his hands in his pockets
295,61578,img/61578.png,0,still smiles even when they are scared,train,293,7369,106,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a little girl in a hospital bed holding a teddy bear
296,31479,img/31479.png,1,"the only ""perferred pronouns"" a tranny needs is ""it"" or ""thing""",train,294,2443,107,['sex'],"['dehumanizing', 'slurs']",['sex'],"['slurs', 'dehumanizing']",0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,a portrait of a man with his hand on his face
297,17659,img/17659.png,0,ex girfriends be like.. i don't even care what he does anymore!!!,train,295,1743,1641,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a woman looking through a pair of binoculars
298,29785,img/29785.png,1,"he's making a list, checking it twice gonna find out who's getting deported by i.c.e",train,296,3701,3587,['nationality'],['exclusion'],"['nationality', 'race']",['exclusion'],0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,a man wearing a santa claus costume with his hands out and his arms
299,17205,img/17205.png,1,i win again! parkinson's center,train,297,100,108,['disability'],['inferiority'],['disability'],"['inferiority', 'dehumanizing']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,a man and a woman standing in front of a table with wooden blocks
300,74132,img/74132.png,1,"fuck allah, fuck muslims and fuck islam. and if you don't like what i say then fuck",train,298,4964,4800,['religion'],['contempt'],['religion'],['contempt'],0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,a man with a long beard holding a sword in a dungeon
301,15649,img/15649.png,0,be kind to those less fortunate than you,train,299,101,109,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a comparison of the hands of two people with their fingers and hands being lit up
302,51460,img/51460.png,0,love is love respect,train,300,102,110,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a group of people hugging each other on the beach
303,60329,img/60329.png,0,we swore we'd never forget 911,train,301,2253,68,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a building on fire with smoke coming out of it
304,58276,img/58276.png,0,i may be blind but at least i'm rich!,train,302,6465,111,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,rhythm and blues album cover with a man wearing sunglasses
305,40752,img/40752.png,0,"you don't need an ar15 to protect yourself but he does, and this guy and this guy, and him and him and him",train,303,2850,2728,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a collage of photos of people and cars and a police officer and a helicopter
306,79315,img/79315.png,0,laughs in 52% of us crime rate,train,304,103,5277,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,the orange line up album cover
307,3241,img/03241.png,0,when black people make white jokes when white people make black jokes,train,305,104,5724,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a picture of a man wearing a gold necklace and a black jacket
308,38041,img/38041.png,0,justin trudeau the imam of canada,train,306,105,2092,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a picture of a man holding a wallet and a picture of a man with a
309,40897,img/40897.png,0,"with sensitive ass people, my sense of humor is way too fucked up for that",train,307,6620,6456,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a photo of a man with his hands out in front of a picture of people
310,56180,img/56180.png,0,my little brother ate all the scrabble tiles... sense than alexandria ocasio-corte ton and his shit makes more sense than alexandria ocasio cortez,train,308,4297,4167,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a little girl smiling with the caption all the questions about and autism
311,37865,img/37865.png,0,i'm not saying that your perfume is too strong. all i'm saying is that the canary was alive before you got here,train,309,5001,112,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,an image of a man pointing his finger at the camera
312,36974,img/36974.png,0,do you have any idea how black you were going?,train,310,106,4693,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a game of monopoly with a ping pong ball
313,61780,img/61780.png,1,you may be a racist if.. your response to a question from an african american is to mention the inner city 25 times,train,311,5546,5392,['race'],['contempt'],"['nationality', 'race']",['contempt'],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,a man in a suit and tie speaking into a microphone
314,81546,img/81546.png,1,when i was a kid i thought black people were made from anal sex,train,312,107,4318,['race'],['dehumanizing'],['race'],['dehumanizing'],0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,a young man sitting in a chair with his head in his hands
315,75432,img/75432.png,0,greetings ... time to run,train,313,4411,113,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a dog holding a gun and a picture of a dog holding a gun
316,48703,img/48703.png,1,"a girl asks her mom, ""why am i black and you're white?"" she says, ""the way that party went, you're lucky you don't bark. """,train,314,108,114,['race'],['dehumanizing'],"['sex', 'race']",['dehumanizing'],0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,a picture of a family posing for a photo with the caption a gift from god
317,81706,img/81706.png,0,when you have to fight captain america because you had an argument,train,315,6176,115,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man in a suit and blue tie standing at a podium
318,42319,img/42319.png,0,"chelsea clinton.. so ugly that when she gives head, it counts as anal",train,316,109,116,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a woman with long brown hair and a blue sweater
319,2139,img/02139.png,0,no less beautiful,train,317,7311,117,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,actor in a floral dress at a premiere
320,93568,img/93568.png,0,i'm so fucking gay i can't even think straight,train,318,6931,6786,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a photo of a man sitting on a beach with people in the water
321,6832,img/06832.png,1,government shills hate him!!! <<< this aussie shitposter removes 50 muslims with this one weird trick and basically you are fucking accelerated!,train,319,5013,4848,"['religion', 'nationality']",['exclusion'],"['nationality', 'religion']","['inferiority', 'contempt', 'exclusion']",0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,a man wearing a suit and tie and another man wearing a suit and tie walking
322,20971,img/20971.png,0,if i can't trust you i don't need you,train,320,5531,5379,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a black and white photo of a man sitting in a chair
323,70936,img/70936.png,0,everybody having kids /getting engaged and i'm over here like,train,321,6135,5968,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man in a hat and sunglasses giving a thumbs up to the camera
324,4278,img/04278.png,0,never let someone who has done nothing tell you how to do anything,train,322,6195,118,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a portrait of a woman with a black background and a picture of her face with
325,56024,img/56024.png,0,and for my next trick i'll make democrats defend rats,train,323,5025,4865,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,an image of president obama talking into a microphone and saying the word loud speech
326,53941,img/53941.png,1,"i didn't hear the question ... ...but the answer is, white people are racist",train,324,4054,54,['race'],['contempt'],['race'],"['inferiority', 'contempt']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,an old man wearing glasses and a suit and tie
327,49270,img/49270.png,0,rosie o 'donnell had to be removed from her home today to make good on her threat to leave the us if donald trump became president,train,325,5034,4877,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a dog flying in the sky with balloons
328,67485,img/67485.png,0,i'm going to prison aren't i ?,train,326,7327,7181,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a composite image of a woman with her eyes closed
329,92417,img/92417.png,0,hoes be like why can't i find a good man,train,327,7157,7025,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man sitting on the floor with a bunch of colorful candles
330,26305,img/26305.png,0,when you take this girl on a date and she won't stop talking.,train,328,2848,119,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man and a woman in a kitchen preparing food
331,61234,img/61234.png,0,i could have annihilated all of them but i left some of them alive so you will know why i was killing them,train,329,110,6413,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a woman is holding a hot dog on a stick
332,59064,img/59064.png,0,keep it up and you'll get some regime change,train,330,6566,6396,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man wearing eyeglasses and a ring with a blue gem on his nose
333,17634,img/17634.png,0,when she's mad at you but you want her attention,train,331,2416,2289,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,two chimpanzees touching noses with each other
334,3246,img/03246.png,0,mobile nun,train,332,5665,120,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man wearing glasses and a suit and tie
335,97635,img/97635.png,1,didnt stand during the national anthem... no one said a word... # whiteprivilege,train,333,6130,5964,"['race', 'disability']",['inferiority'],"['disability', 'race']",['inferiority'],1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,a man sitting in a chair in a kitchen
336,9634,img/09634.png,1,come on our shame tour! we will show you how to murder babies and harass the elderly,train,334,4325,4194,['sex'],['dehumanizing'],['sex'],['dehumanizing'],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,a group of people holding protest signs in front of a building
337,49630,img/49630.png,0,if they aren't meant to cook why do they have eggs and milk inside them,train,335,111,5892,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a fork digs into scrambled eggs on a plate
338,60173,img/60173.png,1,"white people dont shoot eachother in the streets like black people do we do it in schools, because we have class",train,336,112,5312,['race'],['dehumanizing'],['race'],"['inferiority', 'dehumanizing']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,a group of students in graduation caps and gowns laughing
339,38490,img/38490.png,0,"""people are tired of the same, old ideas"" says the 74 year old socialist",train,337,2287,2159,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man in a suit and tie is holding his hands up in the air while
